symbol,year,period,file_name,file_url
ACST.JK,2023,tw2,FinancialStatement-2023-II-ACST.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ACST/FinancialStatement-2023-II-ACST.xlsx
NTBK.JK,2023,tw2,FinancialStatement-2023-II-NTBK.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/NTBK/FinancialStatement-2023-II-NTBK.xlsx
MDIA.JK,2023,tw2,FinancialStatement-2023-II-MDIA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MDIA/FinancialStatement-2023-II-MDIA.xlsx
BMRI.JK,2023,tw2,FinancialStatement-2023-II-BMRI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BMRI/FinancialStatement-2023-II-BMRI.xlsx
NIKL.JK,2023,tw2,FinancialStatement-2023-II-NIKL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/NIKL/FinancialStatement-2023-II-NIKL.xlsx
CRAB.JK,2023,tw2,FinancialStatement-2023-II-CRAB.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CRAB/FinancialStatement-2023-II-CRAB.xlsx
PICO.JK,2023,tw2,FinancialStatement-2023-II-PICO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PICO/FinancialStatement-2023-II-PICO.xlsx
CNTX.JK,2023,tw2,FinancialStatement-2023-II-CNTX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CNTX/FinancialStatement-2023-II-CNTX.xlsx
AXIO.JK,2023,tw2,FinancialStatement-2023-II-AXIO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/AXIO/FinancialStatement-2023-II-AXIO.xlsx
UFOE.JK,2023,tw2,FinancialStatement-2023-II-UFOE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/UFOE/FinancialStatement-2023-II-UFOE.xlsx
POLY.JK,2023,tw2,FinancialStatement-2023-II-POLY.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/POLY/FinancialStatement-2023-II-POLY.xlsx
SRSN.JK,2023,tw2,FinancialStatement-2023-II-SRSN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SRSN/FinancialStatement-2023-II-SRSN.xlsx
MKTR.JK,2023,tw2,FinancialStatement-2023-II-MKTR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MKTR/FinancialStatement-2023-II-MKTR.xlsx
CEKA.JK,2023,tw2,FinancialStatement-2023-II-CEKA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CEKA/FinancialStatement-2023-II-CEKA.xlsx
MICE.JK,2023,tw2,FinancialStatement-2023-II-MICE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MICE/FinancialStatement-2023-II-MICE.xlsx
ZINC.JK,2023,tw2,FinancialStatement-2023-II-ZINC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ZINC/FinancialStatement-2023-II-ZINC.xlsx
ITIC.JK,2023,tw2,FinancialStatement-2023-II-ITIC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ITIC/FinancialStatement-2023-II-ITIC.xlsx
BLUE.JK,2023,tw2,FinancialStatement-2023-II-BLUE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BLUE/FinancialStatement-2023-II-BLUE.xlsx
SKLT.JK,2023,tw2,FinancialStatement-2023-II-SKLT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SKLT/FinancialStatement-2023-II-SKLT.xlsx
VIVA.JK,2023,tw2,FinancialStatement-2023-II-VIVA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/VIVA/FinancialStatement-2023-II-VIVA.xlsx
WIKA.JK,2023,tw2,FinancialStatement-2023-II-WIKA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/WIKA/FinancialStatement-2023-II-WIKA.xlsx
PCAR.JK,2023,tw2,FinancialStatement-2023-II-PCAR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PCAR/FinancialStatement-2023-II-PCAR.xlsx
ASSA.JK,2023,tw2,FinancialStatement-2023-II-ASSA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ASSA/FinancialStatement-2023-II-ASSA.xlsx
STAA.JK,2023,tw2,FinancialStatement-2023-II-STAA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/STAA/FinancialStatement-2023-II-STAA.xlsx
APII.JK,2023,tw2,FinancialStatement-2023-II-APII.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/APII/FinancialStatement-2023-II-APII.xlsx
PNSE.JK,2023,tw2,FinancialStatement-2023-II-PNSE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PNSE/FinancialStatement-2023-II-PNSE.xlsx
TOOL.JK,2023,tw2,FinancialStatement-2023-II-TOOL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TOOL/FinancialStatement-2023-II-TOOL.xlsx
BKSW.JK,2023,tw2,FinancialStatement-2023-II-BKSW.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BKSW/FinancialStatement-2023-II-BKSW.xlsx
BINA.JK,2023,tw2,FinancialStatement-2023-II-BINA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BINA/FinancialStatement-2023-II-BINA.xlsx
TGUK.JK,2023,tw2,FinancialStatement-2023-II-TGUK.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TGUK/FinancialStatement-2023-II-TGUK.xlsx
PADI.JK,2023,tw2,FinancialStatement-2023-II-PADI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PADI/FinancialStatement-2023-II-PADI.xlsx
PSDN.JK,2023,tw2,FinancialStatement-2023-II-PSDN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PSDN/FinancialStatement-2023-II-PSDN.xlsx
SMMT.JK,2023,tw2,FinancialStatement-2023-II-SMMT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SMMT/FinancialStatement-2023-II-SMMT.xlsx
ELSA.JK,2023,tw2,FinancialStatement-2023-II-ELSA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ELSA/FinancialStatement-2023-II-ELSA.xlsx
ALTO.JK,2023,tw2,FinancialStatement-2023-II-ALTO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ALTO/FinancialStatement-2023-II-ALTO.xlsx
BOBA.JK,2023,tw2,FinancialStatement-2023-II-BOBA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BOBA/FinancialStatement-2023-II-BOBA.xlsx
VINS.JK,2023,tw2,FinancialStatement-2023-II-VINS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/VINS/FinancialStatement-2023-II-VINS.xlsx
PYFA.JK,2023,tw2,FinancialStatement-2023-II-PYFA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PYFA/FinancialStatement-2023-II-PYFA.xlsx
TRUS.JK,2023,tw2,FinancialStatement-2023-II-TRUS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TRUS/FinancialStatement-2023-II-TRUS.xlsx
PANI.JK,2023,tw2,FinancialStatement-2023-II-PANI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PANI/FinancialStatement-2023-II-PANI.xlsx
VTNY.JK,2023,tw2,FinancialStatement-2023-II-VTNY.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/VTNY/FinancialStatement-2023-II-VTNY.xlsx
BUMI.JK,2023,tw2,FinancialStatement-2023-II-BUMI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BUMI/FinancialStatement-2023-II-BUMI.xlsx
YULE.JK,2023,tw2,FinancialStatement-2023-II-YULE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/YULE/FinancialStatement-2023-II-YULE.xlsx
BOSS.JK,2023,tw2,FinancialStatement-2023-II-BOSS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BOSS/FinancialStatement-2023-II-BOSS.xlsx
CBRE.JK,2023,tw2,FinancialStatement-2023-II-CBRE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CBRE/FinancialStatement-2023-II-CBRE.xlsx
PJAA.JK,2023,tw2,FinancialStatement-2023-II-PJAA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PJAA/FinancialStatement-2023-II-PJAA.xlsx
AVIA.JK,2023,tw2,FinancialStatement-2023-II-AVIA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/AVIA/FinancialStatement-2023-II-AVIA.xlsx
KMDS.JK,2023,tw2,FinancialStatement-2023-II-KMDS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/KMDS/FinancialStatement-2023-II-KMDS.xlsx
JKSW.JK,2023,tw2,FinancialStatement-2023-II-JKSW.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/JKSW/FinancialStatement-2023-II-JKSW.xlsx
KIAS.JK,2023,tw2,FinancialStatement-2023-II-KIAS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/KIAS/FinancialStatement-2023-II-KIAS.xlsx
LRNA.JK,2023,tw2,FinancialStatement-2023-II-LRNA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/LRNA/FinancialStatement-2023-II-LRNA.xlsx
FISH.JK,2023,tw2,FinancialStatement-2023-II-FISH.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/FISH/FinancialStatement-2023-II-FISH.xlsx
FAST.JK,2023,tw2,FinancialStatement-2023-II-FAST.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/FAST/FinancialStatement-2023-II-FAST.xlsx
KICI.JK,2023,tw2,FinancialStatement-2023-II-KICI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/KICI/FinancialStatement-2023-II-KICI.xlsx
INDR.JK,2023,tw2,FinancialStatement-2023-II-INDR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/INDR/FinancialStatement-2023-II-INDR.xlsx
APIC.JK,2023,tw2,FinancialStatement-2023-II-APIC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/APIC/FinancialStatement-2023-II-APIC.xlsx
RMKE.JK,2023,tw2,FinancialStatement-2023-II-RMKE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/RMKE/FinancialStatement-2023-II-RMKE.xlsx
CASS.JK,2023,tw2,FinancialStatement-2023-II-CASS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CASS/FinancialStatement-2023-II-CASS.xlsx
BUDI.JK,2023,tw2,FinancialStatement-2023-II-BUDI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BUDI/FinancialStatement-2023-II-BUDI.xlsx
DUTI.JK,2023,tw2,FinancialStatement-2023-II-DUTI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/DUTI/FinancialStatement-2023-II-DUTI.xlsx
SMRA.JK,2023,tw2,FinancialStatement-2023-II-SMRA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SMRA/FinancialStatement-2023-II-SMRA.xlsx
FMII.JK,2023,tw2,FinancialStatement-2023-II-FMII.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/FMII/FinancialStatement-2023-II-FMII.xlsx
TBMS.JK,2023,tw2,FinancialStatement-2023-II-TBMS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TBMS/FinancialStatement-2023-II-TBMS.xlsx
BIPI.JK,2023,tw2,FinancialStatement-2023-II-BIPI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BIPI/FinancialStatement-2023-II-BIPI.xlsx
PTPP.JK,2023,tw2,FinancialStatement-2023-II-PTPP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PTPP/FinancialStatement-2023-II-PTPP.xlsx
KEJU.JK,2023,tw2,FinancialStatement-2023-II-KEJU.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/KEJU/FinancialStatement-2023-II-KEJU.xlsx
ASJT.JK,2023,tw2,FinancialStatement-2023-II-ASJT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ASJT/FinancialStatement-2023-II-ASJT.xlsx
PTIS.JK,2023,tw2,FinancialStatement-2023-II-PTIS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PTIS/FinancialStatement-2023-II-PTIS.xlsx
INAF.JK,2023,tw2,FinancialStatement-2023-II-INAF.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/INAF/FinancialStatement-2023-II-INAF.xlsx
ZBRA.JK,2023,tw2,FinancialStatement-2023-II-ZBRA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ZBRA/FinancialStatement-2023-II-ZBRA.xlsx
RANC.JK,2023,tw2,FinancialStatement-2023-II-RANC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/RANC/FinancialStatement-2023-II-RANC.xlsx
TYRE.JK,2023,tw2,FinancialStatement-2023-II-TYRE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TYRE/FinancialStatement-2023-II-TYRE.xlsx
ZATA.JK,2023,tw2,FinancialStatement-2023-II-ZATA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ZATA/FinancialStatement-2023-II-ZATA.xlsx
CTBN.JK,2023,tw2,FinancialStatement-2023-II-CTBN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CTBN/FinancialStatement-2023-II-CTBN.xlsx
HAIS.JK,2023,tw2,FinancialStatement-2023-II-HAIS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/HAIS/FinancialStatement-2023-II-HAIS.xlsx
NSSS.JK,2023,tw2,FinancialStatement-2023-II-NSSS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/NSSS/FinancialStatement-2023-II-NSSS.xlsx
TRJA.JK,2023,tw2,FinancialStatement-2023-II-TRJA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TRJA/FinancialStatement-2023-II-TRJA.xlsx
RICY.JK,2023,tw2,FinancialStatement-2023-II-RICY.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/RICY/FinancialStatement-2023-II-RICY.xlsx
DWGL.JK,2023,tw2,FinancialStatement-2023-II-DWGL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/DWGL/FinancialStatement-2023-II-DWGL.xlsx
IMJS.JK,2023,tw2,FinancialStatement-2023-II-IMJS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/IMJS/FinancialStatement-2023-II-IMJS.xlsx
COAL.JK,2023,tw2,FinancialStatement-2023-II-COAL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/COAL/FinancialStatement-2023-II-COAL.xlsx
PIPA.JK,2023,tw2,FinancialStatement-2023-II-PIPA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PIPA/FinancialStatement-2023-II-PIPA.xlsx
KRYA.JK,2023,tw2,FinancialStatement-2023-II-KRYA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/KRYA/FinancialStatement-2023-II-KRYA.xlsx
